Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
02/22/2018 12:00:00 AM,BOYACÁ,TUTA,Jueves,12/31/1899 05:50:00 PM,BARRIO CENTRO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"15,837,000",1
02/22/2018 12:00:00 AM,CALDAS,SAN JOSÉ,Jueves,12/31/1899 06:20:00 PM,VDA LA LIBERTAD,RURAL,BOSQUES,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"17,665,000",1
02/22/2018 12:00:00 AM,CALDAS,SAN JOSÉ,Jueves,12/31/1899 06:20:00 PM,VDA LA LIBERTAD,RURAL,BOSQUES,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"17,665,000",1
02/22/2018 12:00:00 AM,CAUCA,POPAYÁN (CT),Jueves,12/31/1899 10:00:00 AM,LOMAS DE GRANADA 1,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"19,001,000",1
02/22/2018 12:00:00 AM,CESAR,AGUACHICA,Jueves,12/31/1899 06:00:00 PM,LA FERIA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,10,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"20,011,000",1
02/22/2018 12:00:00 AM,CÓRDOBA,CIÉNAGA DE ORO,Jueves,12/31/1899 10:00:00 AM,LAS COLINAS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"23,189,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 04:00:00 PM,PERDOMO ALTO E-19,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,21,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 10:00:00 PM,CIUDAD SALITRE II E-13,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 06:30:00 AM,LUCERO BAJO E-19,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,27,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,JUAN JOSÉ RONDON E-19,URBANA,ENTIDAD PUBLICA / ESTATAL,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,LA ESPERANZA E-12,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 02:50:00 AM,BOLIVIA E-10,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,BARRANQUILLITA E-5,URBANA,LUGAR DE TRABAJO,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,LOS TRES REYES II SECTOR E-19,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,SAN BERNARDINO E-7,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,VERACRUZ E-3,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,3,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 11:00:00 AM,PERDOMO ALTO E-19,URBANA,ESTABLECIMIENTO EDUCATIVO,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,RINCON DE BRITALIA E-11,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,41,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 12:00:00 AM,BELLA SUIZA E-1,URBANA,EDIFICIO,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 07:00:00 PM,SABANA GRANDE E-9,URBANA,RED VIRTUAL O INTERNET,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,BOGOTÁ D.C. (CT),Jueves,12/31/1899 07:30:00 PM,SAN VICTORINO E-14,URBANA,RED VIRTUAL O INTERNET,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"11,001,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,LA CALERA,Jueves,12/31/1899 11:00:00 AM,ALTO DE LA VIRGEN,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"25,377,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,LA VEGA,Jueves,12/31/1899 05:45:00 PM,CENTRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,25,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SUPERIOR,"25,402,000",1
02/22/2018 12:00:00 AM,CUNDINAMARCA,MOSQUERA,Jueves,12/31/1899 12:00:00 AM,EL RETIRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"25,473,000",1
02/22/2018 12:00:00 AM,GUAINÍA,INÍRIDA (CT),Jueves,12/31/1899 02:17:00 PM,MAVICURE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"94,001,000",1
02/22/2018 12:00:00 AM,GUAJIRA,ALBANIA,Jueves,12/31/1899 10:30:00 PM,EL MOLINO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,24,FEMENINO,UNION LIBRE,VENEZUELA,EMPLEADO PARTICULAR,-,SECUNDARIA,"44,035,000",1
02/22/2018 12:00:00 AM,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),Jueves,12/31/1899 12:00:00 AM,VEREDA LOS ALPES,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"95,001,000",1
02/22/2018 12:00:00 AM,HUILA,NEIVA (CT),Jueves,12/31/1899 09:30:00 PM,VEREDA EL VENADO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"41,001,000",1
02/22/2018 12:00:00 AM,HUILA,NEIVA (CT),Jueves,12/31/1899 09:00:00 AM,LA VICTORIA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,ANALFABETA,"41,001,000",1
02/22/2018 12:00:00 AM,HUILA,NEIVA (CT),Jueves,12/31/1899 07:30:00 AM,PROYEC. URBANIZACION SIGLO XXI ORIENTE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"41,001,000",1
02/22/2018 12:00:00 AM,HUILA,NEIVA (CT),Jueves,12/31/1899 09:54:00 AM,ARISMENDI MORA PERDOMO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,20,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"41,001,000",1
02/22/2018 12:00:00 AM,MAGDALENA,CIÉNAGA,Jueves,12/31/1899 12:00:00 AM,BELLA VISTA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,5,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"47,189,000",1
02/22/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Jueves,12/31/1899 08:00:00 PM,BONDA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"47,001,000",1
02/22/2018 12:00:00 AM,MAGDALENA,SANTA MARTA (CT),Jueves,12/31/1899 09:00:00 AM,ALMENDROS,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,8,FEMENINO,SOLTERO,-,ESTUDIANTE,NO REPORTADA,PRIMARIA,"47,001,000",1
02/22/2018 12:00:00 AM,META,ACACÍAS,Jueves,12/31/1899 09:00:00 AM,VEREDA PLAYON,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,3,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"50,006,000",1
02/22/2018 12:00:00 AM,META,CUMARAL,Jueves,12/31/1899 08:00:00 AM,INSP VERACRUZ,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,-,MASCULINO,SOLTERO,-,NO REPORTA,-,-,"50,226,000",1
02/22/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Jueves,12/31/1899 12:00:00 AM,VEREDA VANGUARDIA,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"50,001,000",1
02/22/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Jueves,12/31/1899 09:00:00 AM,6 DE ABRIL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,PRIMARIA,"50,001,000",1
02/22/2018 12:00:00 AM,META,VILLAVICENCIO (CT),Jueves,12/31/1899 09:00:00 AM,6 DE ABRIL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,34,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"50,001,000",1
02/22/2018 12:00:00 AM,NARIÑO,CHACHAGÜÍ,Jueves,12/31/1899 09:00:00 AM,CENTRO,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"52,240,000",1
02/22/2018 12:00:00 AM,NORTE DE SANTANDER,OCAÑA,Jueves,12/31/1899 10:00:00 PM,BARRIO JUAN XXIII,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,35,MASCULINO,SOLTERO,VENEZUELA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"54,498,000",1
02/22/2018 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Jueves,12/31/1899 04:06:00 PM,BUENOS AIRES,URBANA,CENTRO COMERCIAL,CONTUNDENTES,A PIE,A PIE,51,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"66,170,000",1
02/22/2018 12:00:00 AM,RISARALDA,DOSQUEBRADAS,Jueves,12/31/1899 10:30:00 AM,EL JAPON,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"66,170,000",1
02/22/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Jueves,12/31/1899 12:00:00 AM,LAS MARGARITAS,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"66,001,000",1
02/22/2018 12:00:00 AM,RISARALDA,PEREIRA (CT),Jueves,12/31/1899 12:00:00 AM,CORREG. (PTO CALDAS),URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"66,001,000",1
02/22/2018 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Jueves,12/31/1899 04:00:00 PM,AGUAS CLARAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"68,081,000",1
02/22/2018 12:00:00 AM,SANTANDER,BARRANCABERMEJA,Jueves,12/31/1899 04:00:00 PM,AGUAS CLARAS,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"68,081,000",1
02/22/2018 12:00:00 AM,SANTANDER,BUCARAMANGA (CT),Jueves,12/31/1899 10:00:00 AM,LA FLORESTA,URBANA,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"68,001,000",1
02/22/2018 12:00:00 AM,SUCRE,SAN ONOFRE,Jueves,12/31/1899 04:00:00 PM,CGTO PAJONAL,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,"70,713,000",1
02/22/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Jueves,12/31/1899 12:00:00 AM,COMUNEROS,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"73,001,000",1
02/22/2018 12:00:00 AM,TOLIMA,IBAGUÉ (CT),Jueves,12/31/1899 08:00:00 PM,CENTRO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"73,001,000",1
02/22/2018 12:00:00 AM,VALLE,BUENAVENTURA,Jueves,12/31/1899 08:30:00 PM,LA AURORA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"76,109,000",1
02/22/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 12:00:00 PM,LOS GUAYACANES E5,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,15,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"76,001,000",1
02/22/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 02:00:00 PM,CGTO MONTEBELLO E1,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"76,001,000",1
02/22/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 02:00:00 PM,CGTO MONTEBELLO E1,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,10,FEMENINO,UNION LIBRE,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,"76,001,000",1
02/22/2018 12:00:00 AM,VALLE,CALI (CT),Jueves,12/31/1899 02:00:00 PM,CGTO MONTEBELLO E1,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"76,001,000",1
02/22/2018 12:00:00 AM,VALLE,PALMIRA,Jueves,12/31/1899 12:00:00 AM,LIBERTADORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,520,000",1
02/22/2018 12:00:00 AM,VALLE,YOTOCO,Jueves,12/31/1899 03:30:00 PM,CGTO MEDIA CANOA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,20,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,-,SECUNDARIA,"76,890,000",1
02/23/2018 12:00:00 AM,ANTIOQUIA,CAUCASIA,Viernes,12/31/1899 08:15:00 AM,EL CAMELLO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"5,154,000",1
02/23/2018 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,12/31/1899 02:00:00 PM,ROBLEDO C-7,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"5,001,000",1
02/23/2018 12:00:00 AM,ANTIOQUIA,MEDELLÍN (CT),Viernes,12/31/1899 02:00:00 PM,ROBLEDO C-7,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,7,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"5,001,000",1
02/23/2018 12:00:00 AM,ANTIOQUIA,RIONEGRO,Viernes,12/31/1899 02:00:00 AM,EL PORVENIR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"5,615,000",1
02/23/2018 12:00:00 AM,ANTIOQUIA,RIONEGRO,Viernes,12/31/1899 08:00:00 AM,TABLAZO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,35,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"5,615,000",1
02/23/2018 12:00:00 AM,ANTIOQUIA,YOLOMBÓ,Viernes,12/31/1899 07:00:00 AM,LOS ACEITES,RURAL,DENTRO DE LA VIVIENDA,NO REPORTADO,A PIE,A PIE,44,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,PRIMARIA,"5,890,000",1
02/23/2018 12:00:00 AM,ARAUCA,SARAVENA,Viernes,12/31/1899 03:15:00 PM,SANTANDER,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,6,FEMENINO,SOLTERO,-,ESTUDIANTE,-,PRIMARIA,"81,736,000",1
02/23/2018 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Viernes,12/31/1899 04:00:00 PM,LAS TORRES,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,001,000",1
02/23/2018 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Viernes,12/31/1899 05:00:00 PM,7 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"8,001,000",1
02/23/2018 12:00:00 AM,ATLÁNTICO,BARRANQUILLA (CT),Viernes,12/31/1899 05:00:00 PM,SANTO DOMINGO DE GUZMAN,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,25,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,001,000",1
02/23/2018 12:00:00 AM,ATLÁNTICO,MALAMBO,Viernes,12/31/1899 04:00:00 AM,EL CONCORDE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,"8,433,000",1
02/23/2018 12:00:00 AM,ATLÁNTICO,PUERTO COLOMBIA,Viernes,12/31/1899 10:30:00 AM,VILLA ENCANTO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,"8,573,000",1
02/23/2018 12:00:00 AM,ATLÁNTICO,PUERTO COLOMBIA,Viernes,12/31/1899 10:00:00 AM,VILLA ENCANTO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"8,573,000",1
02/23/2018 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Viernes,12/31/1899 06:00:00 PM,LA ESPERANZA,URBANA,PARQUEADERO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,5,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"13,001,000",1
02/23/2018 12:00:00 AM,BOLÍVAR,CARTAGENA (CT),Viernes,12/31/1899 09:45:00 PM,PASEO DE BOLIVAR,URBANA,CASAS DE HABITACION,ESCOPOLAMINA,A PIE,A PIE,13,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,"13,001,000",1
02/23/2018 12:00:00 AM,BOYACÁ,COPER,Viernes,12/31/1899 03:00:00 AM,PARQUE PRINCIPAL,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,35,FEMENINO,SOLTERO,COLOMBIA,AMA DE CASA,-,SECUNDARIA,"15,212,000",1
02/23/2018 12:00:00 AM,BOYACÁ,SABOYÁ,Viernes,12/31/1899 12:00:00 AM,VDA. PUENTE DE TIERRA,URBANA,FINCAS Y SIMILARES,NO REPORTADO,A PIE,A PIE,6,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,"15,632,000",1
02/23/2018 12:00:00 AM,BOYACÁ,SOATÁ,Viernes,12/31/1899 11:00:00 PM,EL CENTRO,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,CONDUCTOR VEHICULO,PASAJERO VEHICULO,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"15,753,000",1
02/23/2018 12:00:00 AM,BOYACÁ,SOTAQUIRÁ,Viernes,12/31/1899 12:00:00 AM,VDA. CORTADERA GRANDE,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"15,763,000",1
02/23/2018 12:00:00 AM,BOYACÁ,TIBANÁ,Viernes,12/31/1899 09:10:00 AM,VDA. CENTRO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,19,FEMENINO,UNION LIBRE,-,AMA DE CASA,-,SECUNDARIA,"15,804,000",1
02/23/2018 12:00:00 AM,BOYACÁ,TUNJA (CT),Viernes,12/31/1899 12:00:00 AM,BARRIO CURUBAL,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"15,001,000",1
02/23/2018 12:00:00 AM,BOYACÁ,TUNJA (CT),Viernes,12/31/1899 12:00:00 AM,BARRIO CURUBAL,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"15,001,000",1
02/23/2018 12:00:00 AM,CALDAS,RIOSUCIO,Viernes,12/31/1899 08:00:00 PM,SAN LORENZO,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,"17,614,000",1
02/23/2018 12:00:00 AM,CAQUETÁ,FLORENCIA (CT),Viernes,12/31/1899 05:30:00 AM,CIUDADELA HABITACIONAL SIGLO XXI,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,20,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,"18,001,000",1
